orderName,familyName,IUCN SciName,NLSK SciName,EltonTraits SciName,JAVIAN SciName,English Common Name,Korean Common Name,Diet-Inv (%),Diet-Vert (%),Diet-Herptile (%),Diet-Fish (%),Diet-GerUnk (%),Diet-Scav (%),Diet-Fruit (%),Diet-Nect (%),Diet-Seed (%),Diet-PlantO (%),For-watbelowsurf (%),For-wataroundsurf (%),For-ground (%),For-understory (%),For-midhigh (%),For-canopy (%),For-aerial (%),For-PelagicSpecialist (%),For-Nocturnal (%),Mp-BodyMass-Value (g),H-Urban (binary),H-Agricultural (binary),H-Coast (binary),H-LakeRiver (binary),H-Wetland (binary),H-GrassShrub (binary),H-Forest (binary),H-MountainAlpin (binary),N-Ground (binary),N-GrassShrub (binary),N-Tree (binary),N-TreeHole (binary),N-CliffCave (binary),N-Waterlevel (binary),N-Artificial (binary),N-Pararsitize (binary),N-Reuse (binary),Ref,,,,,,,,
PASSERIFORMES,TURDIDAE,Turdus obscurus,Turdus obscurus,Turdus obscurus,Turdus obscurus,Eyebrowed Thrush,흰눈썹붉은배지빠귀,40,0,0,0,0,0,60,0,0,0,0,0,50,0,30,20,0,0,0,62.6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,TURDIDAE,Turdus pallidus,Turdus pallidus,Turdus pallidus,Turdus pallidus,Pale Thrush,흰배지빠귀,60,0,0,0,0,0,20,0,20,0,0,0,33,33,33,0,0,0,0,72.1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,TURDIDAE,Turdus pilaris,Turdus pilaris,Turdus pilaris,Turdus pilaris,Fieldfare,회색머리지빠귀,70,0,0,0,0,0,30,0,0,0,0,0,60,20,20,0,0,0,0,106,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,"1, 2",,,,,,,,
PASSERIFORMES,TURDIDAE,Turdus ruficollis,Turdus ruficollis,Turdus ruficollis,Turdus ruficollis,Rufous-throated Thrush,붉은목지빠귀,60,0,0,0,0,0,30,0,10,0,0,0,50,50,0,0,0,0,0,80.55,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,TURDIDAE,Zoothera aurea,Zoothera aurea,#N/A,#N/A,White's Thrush,호랑지빠귀,80,0,0,0,0,0,20,0,0,0,0,0,60,40,0,0,0,0,0,134.13,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,85,,,,,,,,
PASSERIFORMES,ZOSTEROPIDAE,Zosterops erythropleurus,Zosterops erythropleurus,Zosterops erythropleurus,Zosterops erythropleurus,Chestnut-flanked White-eye,한국동박새,50,0,0,0,0,0,0,0,0,50,0,0,30,40,30,0,0,0,0,11,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,ZOSTEROPIDAE,Zosterops japonicus,Zosterops japonicus,Zosterops japonicus,Zosterops japonicus,Mountain White-eye,동박새,40,0,0,0,0,0,30,30,0,0,0,0,0,30,40,30,0,0,0,11.29,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,"1,2",,,,,,,,
PASSERIFORMES,ZOSTEROPIDAE,Zosterops japonicus,Zosterops japonicus,Zosterops japonicus,Zosterops japonicus,Mountain White-eye,작은동박새,40,0,0,0,0,0,30,30,0,0,0,0,0,30,40,30,0,0,0,11.29,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,"1,2",,,,,,,,
PELECANIFORMES,ARDEIDAE,Ardea alba,Ardea alba,Casmerodius albus,Ardea alba,Great White Egret,중대백로,40,10,30,20,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,871.33,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PELECANIFORMES,ARDEIDAE,Ardea alba,Ardea alba,Casmerodius albus,Casmerodius albus,Great White Egret,대백로,40,10,30,20,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,871.33,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PELECANIFORMES,ARDEIDAE,Ardea alba,Ardea alba,Casmerodius albus,Casmerodius albus,Great White Egret,중대백로,40,10,30,20,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,871.33,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PELECANIFORMES,ARDEIDAE,Ardea cinerea,Ardea cinerea,Ardea cinerea,Ardea cinerea,Grey Heron,왜가리,20,10,10,60,0,0,0,0,0,0,0,70,30,0,0,0,0,0,0,1443,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PELECANIFORMES,ARDEIDAE,Ardea intermedia,Egretta intermedia,Mesophoyx intermedia,Egretta intermedia,Intermediate Egret,중백로,20,0,10,70,0,0,0,0,0,0,0,80,20,0,0,0,0,0,0,458.83,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PELECANIFORMES,ARDEIDAE,Ardea purpurea,Ardea purpurea,Ardea purpurea,Ardea purpurea,Purple Heron,붉은왜가리,30,20,30,20,0,0,0,0,0,0,0,70,30,0,0,0,0,0,0,1064.48,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PELECANIFORMES,ARDEIDAE,Ardeola bacchus,Ardeola bacchus,Ardeola bacchus,Ardeola bacchus,Chinese Pond-heron,흰날개해오라기,70,0,20,10,0,0,0,0,0,0,20,70,10,0,0,0,0,0,0,304.89,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PELECANIFORMES,ARDEIDAE,Botaurus stellaris,Botaurus stellaris,Botaurus stellaris,Botaurus stellaris,Eurasian Bittern,알락해오라기,10,0,30,60,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,1319.45,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,"1,2",,,,,,,,
PELECANIFORMES,ARDEIDAE,Bubulcus ibis,Bubulcus ibis,Bubulcus ibis,Bubulcus ibis,Cattle Egret,황로,60,10,10,10,0,10,0,0,0,0,0,30,70,0,0,0,0,0,0,365.95,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PELECANIFORMES,ARDEIDAE,Butorides striata,Butorides striata,Butorides striata,Butorides striata,Green-backed Heron,검은댕기해오라기,30,0,30,40,0,0,0,0,0,0,0,80,20,0,0,0,0,0,0,201.5,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PELECANIFORMES,ARDEIDAE,Egretta eulophotes,Egretta eulophotes,Egretta eulophotes,Egretta eulophotes,Chinese Egret,노랑부리백로,60,0,0,40,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,461.83,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PELECANIFORMES,ARDEIDAE,Egretta garzetta,Egretta garzetta,Egretta garzetta,Egretta garzetta,Little Egret,쇠백로,60,0,20,20,0,0,0,0,0,0,0,70,30,0,0,0,0,0,0,312,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PELECANIFORMES,ARDEIDAE,Egretta sacra,Egretta sacra,Egretta sacra,Egretta sacra,Pacific Reef-egret,흑로,50,0,0,40,10,0,0,0,0,0,0,80,20,0,0,0,0,1,0,502,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"1,2",,,,,,,,
PELECANIFORMES,ARDEIDAE,Gorsachius goisagi,Gorsachius goisagi,Gorsachius goisagi,Gorsachius goisagi,Japanese Night-heron,붉은해오라기,80,0,0,20,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,527,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PELECANIFORMES,ARDEIDAE,Gorsachius melanolophus,Gorsachius melanolophus,Gorsachius melanolophus,Gorsachius melanolophus,Malay Night-heron,푸른눈테해오라기,60,0,30,10,0,0,0,0,0,0,0,30,70,0,0,0,0,0,0,412.34,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PELECANIFORMES,ARDEIDAE,Ixobrychus cinnamomeus,Ixobrychus cinnamomeus,Ixobrychus cinnamomeus,Ixobrychus cinnamomeus,Cinnamon Bittern,열대붉은해오라기,30,0,20,50,0,0,0,0,0,0,0,80,20,0,0,0,0,0,0,126.49,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,"1,2",,,,,,,,
PELECANIFORMES,ARDEIDAE,Ixobrychus eurhythmus,Ixobrychus eurhythmus,Ixobrychus eurhythmus,Ixobrychus eurhythmus,Schrenck's Bittern,큰덤불해오라기,30,0,30,40,0,0,0,0,0,0,0,30,70,0,0,0,0,0,0,139,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,"1,2",,,,,,,,
PELECANIFORMES,ARDEIDAE,Ixobrychus flavicollis,Dupetor flavicollis,Ixobrychus flavicollis,Ixobrychus flavicollis,Black Bittern,검은해오라기,30,0,20,50,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,321,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,"1,2",,,,,,,,
PELECANIFORMES,ARDEIDAE,Ixobrychus sinensis,Ixobrychus sinensis,Ixobrychus sinensis,Ixobrychus sinensis,Yellow Bittern,덤불해오라기,80,0,10,10,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,94.29,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,"1,2",,,,,,,,
PELECANIFORMES,ARDEIDAE,Nycticorax nycticorax,Nycticorax nycticorax,Nycticorax nycticorax,Nycticorax nycticorax,Black-crowned Night-heron,해오라기,30,20,30,20,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,810,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PELECANIFORMES,PELECANIDAE,Pelecanus crispus,Pelecanus crispus,Pelecanus crispus,#N/A,Dalmatian Pelican,사다새,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,9512.09,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,"1,23",,,,,,,,
PELECANIFORMES,PELECANIDAE,Pelecanus onocrotalus,Pelecanus onocrotalus,Pelecanus onocrotalus,#N/A,Great White Pelican,큰사다새,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,9322.31,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"1,22",,,,,,,,
PELECANIFORMES,THRESKIORNITHIDAE,Nipponia nippon,Nipponia nippon,Nipponia nippon,Nipponia nippon,Asian Crested Ibis,따오기,20,0,10,70,0,0,0,0,0,0,0,80,20,0,0,0,0,0,0,1900,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PELECANIFORMES,THRESKIORNITHIDAE,Platalea leucorodia,Platalea leucorodia,Platalea leucorodia,Platalea leucorodia,Eurasian Spoonbill,노랑부리저어새,70,0,10,10,0,0,0,0,0,10,0,100,0,0,0,0,0,0,0,1868,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,"1,2",,,,,,,,
PELECANIFORMES,THRESKIORNITHIDAE,Platalea minor,Platalea minor,Platalea minor,Platalea minor,Black-faced Spoonbill,저어새,60,0,0,40,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1228,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,"1,2",,,,,,,,
PELECANIFORMES,THRESKIORNITHIDAE,Plegadis falcinellus,Plegadis falcinellus,Plegadis falcinellus,#N/A,Glossy Ibis,적갈색따오기,80,0,10,10,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,626.61,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,"1, 137, 138",,,,,,,,
PELECANIFORMES,THRESKIORNITHIDAE,Threskiornis melanocephalus,Threskiornis melanocephalus,Threskiornis melanocephalus,Threskiornis melanocephalus,Black-headed Ibis,검은머리흰따오기,40,0,40,20,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,1303,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
PICIFORMES,PICIDAE,Dendrocopos leucotos,Dendrocopos leucotos,Dendrocopos leucotos,Dendrocopos leucotos,White-backed Woodpecker,큰오색딱다구리,70,0,0,0,0,0,20,0,10,0,0,0,0,20,60,10,10,0,0,116.8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"1,2",,,,,,,,
PICIFORMES,PICIDAE,Dendrocopos major,Dendrocopos major,Dendrocopos major,Dendrocopos major,Great Spotted Woodpecker,오색딱다구리,50,10,0,0,0,10,0,0,30,0,0,0,0,20,40,30,10,0,0,74.94,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"1,2",,,,,,,,
PICIFORMES,PICIDAE,Dryobates minor,Dendrocopos minor,Dendrocopos minor,Dendrocopos minor,Lesser Spotted Woodpecker,쇠오색딱다구리,90,0,0,0,0,0,10,0,0,0,0,0,0,20,20,60,0,0,0,19.8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"1,2",,,,,,,,
PICIFORMES,PICIDAE,Dryocopus javensis,Dryocopus javensis,Dryocopus javensis,Dryocopus javensis,White-bellied Woodpecker,크낙새,100,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,271.4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"1,2",,,,,,,,
PICIFORMES,PICIDAE,Dryocopus martius,Dryocopus martius,Dryocopus martius,Dryocopus martius,Black Woodpecker,까막딱다구리,100,0,0,0,0,0,0,0,0,0,0,0,40,40,20,0,0,0,0,321,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"1,2",,,,,,,,
PICIFORMES,PICIDAE,Jynx torquilla,Jynx torquilla,Jynx torquilla,Jynx torquilla,Eurasian Wryneck,개미잡이,100,0,0,0,0,0,0,0,0,0,0,0,60,20,20,0,0,0,0,34.96,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,"1,2",,,,,,,,
PICIFORMES,PICIDAE,Melanerpes carolinus,Hypopicus hyperythrus,Melanerpes carolinus,#N/A,Red-bellied Woodpecker,붉은배오색딱다구리,30,10,10,0,0,0,20,10,20,0,0,0,0,0,20,60,20,0,0,69.5,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"1,58",,,,,,,,
PICIFORMES,PICIDAE,Picoides canicapillus,Dendrocopos canicapillus,Dendrocopos canicapillus,#N/A,Grey-capped Woodpecker,아물쇠딱다구리,70,0,0,0,0,0,10,0,10,10,0,0,0,33,33,33,0,0,0,25.76,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,"1,99,104",,,,,,,,
PICIFORMES,PICIDAE,Picoides kizuki,Dendrocopos kizuki,Dendrocopos kizuki,Dendrocopos kizuki,Japanese Pygmy Woodpecker,쇠딱다구리,90,0,0,0,0,0,10,0,0,0,0,0,0,0,20,80,0,0,0,19.19,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"1,2",,,,,,,,
PICIFORMES,PICIDAE,Picoides tridactylus,Picoides tridactylus,Picoides tridactylus,Picoides tridactylus,Three-toed Woodpecker,세가락딱다구리,80,0,0,0,0,0,0,20,0,0,0,0,20,80,0,0,0,0,0,65.49,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"1,2",,,,,,,,
PICIFORMES,PICIDAE,Picus canus,Picus canus,Picus canus,Picus canus,Grey-faced Woodpecker,청딱다구리,70,0,0,0,0,0,10,10,10,0,0,0,100,0,0,0,0,0,0,137,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"1,2",,,,,,,,
PODICIPEDIFORMES,PODICIPEDIDAE,Podiceps auritus,Podiceps auritus,Podiceps auritus,Podiceps auritus,Horned Grebe,귀뿔논병아리,40,0,0,60,0,0,0,0,0,0,70,30,0,0,0,0,0,0,0,453,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"1,2",,,,,,,,
PODICIPEDIFORMES,PODICIPEDIDAE,Podiceps cristatus,Podiceps cristatus,Podiceps cristatus,Podiceps cristatus,Great Crested Grebe,뿔논병아리,30,0,10,60,0,0,0,0,0,0,70,30,0,0,0,0,0,0,0,730.96,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"1,2",,,,,,,,
PODICIPEDIFORMES,PODICIPEDIDAE,Podiceps grisegena,Podiceps grisegena,Podiceps grisegena,Podiceps grisegena,Red-necked Grebe,큰논병아리,50,0,0,50,0,0,0,0,0,0,70,30,0,0,0,0,0,0,0,1023,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"1,2",,,,,,,,
PODICIPEDIFORMES,PODICIPEDIDAE,Podiceps nigricollis,Podiceps nigricollis,Podiceps nigricollis,Podiceps nigricollis,Black-necked Grebe,검은목논병아리,80,0,10,10,0,0,0,0,0,0,60,40,0,0,0,0,0,0,0,412.44,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"1,2",,,,,,,,
PODICIPEDIFORMES,PODICIPEDIDAE,Tachybaptus ruficollis,Tachybaptus ruficollis,Tachybaptus ruficollis,Tachybaptus ruficollis,Little Grebe,논병아리,80,0,20,0,0,0,0,0,0,0,70,30,0,0,0,0,0,0,0,169.43,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"1,2",,,,,,,,
PROCELLARIIFORMES,DIOMEDEIDAE,Phoebastria albatrus,Phoebastria albatrus,Phoebastria albatrus,#N/A,Short-tailed Albatross,알바트로스,70,0,0,30,0,0,0,0,0,0,0,100,0,0,0,0,0,1,0,4411,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"1,14",,,,,,,,
PROCELLARIIFORMES,DIOMEDEIDAE,Phoebastria immutabilis,Phoebastria immutabilis,Phoebastria immutabilis,#N/A,Laysan Albatross,레이산알바트로스,70,0,0,30,0,0,0,0,0,0,0,100,0,0,0,0,0,1,0,3145.93,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"1, 133, 134",,,,,,,,
PROCELLARIIFORMES,HYDROBATIDAE,Hydrobates monorhis,Oceanodroma monorhis,Oceanodroma monorhis,#N/A,Swinhoe's Storm-petrel,바다제비,60,0,0,30,0,10,0,0,0,0,20,80,0,0,0,0,0,1,0,39.8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"1,19",,,,,,,,
PROCELLARIIFORMES,PROCELLARIIDAE,Ardenna carneipes,Puffinus carneipes,Puffinus carneipes,#N/A,Flesh-footed Shearwater,붉은발슴새,50,0,0,50,0,0,0,0,0,0,70,30,0,0,0,0,0,1,0,609,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"1,17",,,,,,,,
PROCELLARIIFORMES,PROCELLARIIDAE,Ardenna tenuirostris,Puffinus tenuirostris,Puffinus tenuirostris,#N/A,Short-tailed Shearwater,쇠부리슴새,30,0,0,70,0,0,0,0,0,0,80,20,0,0,0,0,0,1,0,559,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"1,16",,,,,,,,
PROCELLARIIFORMES,PROCELLARIIDAE,Bulweria bulwerii,Bulweria bulwerii,Bulweria bulwerii,#N/A,Bulwer's Petrel,검은슴새,50,0,0,50,0,0,0,0,0,0,0,100,0,0,0,0,0,1,0,98.99,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"1,18",,,,,,,,
PROCELLARIIFORMES,PROCELLARIIDAE,Calonectris leucomelas,Calonectris leucomelas,Calonectris leucomelas,#N/A,Streaked Shearwater,슴새,50,0,0,50,0,0,0,0,0,0,0,100,0,0,0,0,0,1,0,579.99,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"1,15",,,,,,,,
PROCELLARIIFORMES,PROCELLARIIDAE,Pterodroma hypoleuca,Pterodroma hypoleuca,Pterodroma hypoleuca,#N/A,Bonin Petrel,흰배슴새,20,0,0,80,0,0,0,0,0,0,20,80,0,0,0,0,0,1,0,176,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"1, 102",,,,,,,,
PTEROCLIFORMES,PTEROCLIDAE,Syrrhaptes paradoxus,Syrrhaptes paradoxus,Syrrhaptes paradoxus,Syrrhaptes paradoxus,Pallas's Sandgrouse,사막꿩,0,0,0,0,0,0,0,0,70,30,0,0,70,30,0,0,0,0,0,256.43,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"1,2",,,,,,,,
STRIGIFORMES,STRIGIDAE,Asio flammeus,Asio flammeus,Asio flammeus,Asio flammeus,Short-eared Owl,쇠부엉이,0,100,0,0,0,0,0,0,0,0,0,0,90,0,10,0,0,0,1,322.61,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,"1,2",,,,,,,,
STRIGIFORMES,STRIGIDAE,Asio otus,Asio otus,Asio otus,Asio otus,Northern Long-eared Owl,칡부엉이,0,100,0,0,0,0,0,0,0,0,0,0,80,10,10,0,0,0,1,296.57,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,"1,2",,,,,,,,
STRIGIFORMES,STRIGIDAE,Athene noctua,Athene noctua,Athene noctua,#N/A,Little Owl,금눈쇠올빼미,70,20,10,0,0,0,0,0,0,0,0,0,80,10,10,0,0,0,1,168.92,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,"1,56",,,,,,,,
STRIGIFORMES,STRIGIDAE,Bubo bubo,Bubo bubo,Bubo bubo,Bubo bubo,Eurasian Eagle-owl,수리부엉이,10,80,10,0,0,0,0,0,0,0,0,0,80,10,10,0,0,0,1,2668.51,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,"1,2",,,,,,,,
STRIGIFORMES,STRIGIDAE,Bubo scandiacus,Nyctea scandiaca,Bubo scandiaca,Nyctea scandiaca,Snowy Owl,흰올빼미,10,90,0,0,0,0,0,0,0,0,0,10,90,0,0,0,0,0,1,2028.76,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"1,2",,,,,,,,
STRIGIFORMES,STRIGIDAE,Ninox scutulata,Ninox scutulata,Ninox scutulata,Ninox scutulata,Brown Boobook,솔부엉이,60,20,20,0,0,0,0,0,0,0,0,0,30,0,20,20,30,0,1,191,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"1,2",,,,,,,,
STRIGIFORMES,STRIGIDAE,Otus bakkamoena,Otus bakkamoena,Otus bakkamoena,#N/A,Indian Scops-owl,큰소쩍새,80,10,10,0,0,0,0,0,0,0,0,0,40,40,20,0,0,0,1,146.3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"1,53",,,,,,,,
STRIGIFORMES,STRIGIDAE,Otus sunia,Otus sunia,Otus sunia,Otus sunia,Oriental Scops-owl,소쩍새,80,10,10,0,0,0,0,0,0,0,0,0,30,20,20,30,0,0,1,78.09,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"1,2",,,,,,,,
STRIGIFORMES,STRIGIDAE,Strix aluco,Strix aluco,Strix aluco,#N/A,Tawny Owl,올빼미,10,80,10,0,0,0,0,0,0,0,0,10,70,10,10,0,0,0,1,472.46,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,"1,66",,,,,,,,
STRIGIFORMES,STRIGIDAE,Strix uralensis,Strix uralensis,Strix uralensis,Strix uralensis,Ural Owl,긴점박이올빼미,10,90,0,0,0,0,0,0,0,0,0,0,80,20,0,0,0,0,1,780.56,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,"1,2",,,,,,,,
STRIGIFORMES,STRIGIDAE,Surnia ulula,Surnia ulula,Surnia ulula,#N/A,Northern Hawk-owl,긴꼬리올빼미,0,90,0,0,10,0,0,0,0,0,0,0,80,20,0,0,0,0,1,319.9,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,"1,50",,,,,,,,
STRIGIFORMES,TYTONIDAE,Tyto capensis,Tyto capensis,Tyto capensis,Tyto capensis,African Grass-owl,가면올빼미,10,80,10,0,0,0,0,0,0,0,0,0,90,10,0,0,0,0,1,364.74,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,"1,2",,,,,,,,
SULIFORMES,FREGATIDAE,Fregata ariel,Fregata ariel,Fregata ariel,#N/A,Lesser Frigatebird,군함조,40,10,0,40,0,10,0,0,0,0,20,80,0,0,0,0,0,1,0,804.32,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,"1,21",,,,,,,,
SULIFORMES,FREGATIDAE,Fregata minor,Fregata minor,Fregata minor,#N/A,Great Frigatebird,큰군함조,20,0,0,60,10,10,0,0,0,0,20,80,0,0,0,0,0,1,0,1274.67,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,"1,20",,,,,,,,
SULIFORMES,PHALACROCORACIDAE,Phalacrocorax capillatus,Phalacrocorax capillatus,Phalacrocorax capillatus,Phalacrocorax capillatus,Japanese Cormorant,가마우지,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,1,0,2801.78,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"1,2",,,,,,,,
SULIFORMES,PHALACROCORACIDAE,Phalacrocorax carbo,Phalacrocorax carbo,Phalacrocorax carbo,Phalacrocorax carbo,Great Cormorant,민물가마우지,10,0,10,80,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,2528.97,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,"1,2",,,,,,,,
SULIFORMES,PHALACROCORACIDAE,Urile pelagicus,Phalacrocorax pelagicus,Phalacrocorax pelagicus,Phalacrocorax pelagicus,Pelagic Cormorant,쇠가마우지,20,0,0,80,0,0,0,0,0,0,100,0,0,0,0,0,0,1,0,1843.95,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"1,2",,,,,,,,
SULIFORMES,PHALACROCORACIDAE,Urile urile,Phalacrocorax urile,Phalacrocorax urile,Phalacrocorax urile,Red-faced Cormorant,붉은뺨가마우지,50,0,0,50,0,0,0,0,0,0,100,0,0,0,0,0,0,1,0,2117.66,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"1,2",,,,,,,,0
SULIFORMES,SULIDAE,Sula dactylatra,Sula dactylatra,Sula dactylatra,#N/A,Masked Booby,푸른얼굴얼가니새,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,1,0,1732.08,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"1,24",,,,,,,,
SULIFORMES,SULIDAE,Sula leucogaster,Sula leucogaster,Sula leucogaster,#N/A,Brown Booby,갈색얼가니새,30,0,0,70,0,0,0,0,0,0,100,0,0,0,0,0,0,1,0,1288.82,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,"1,26",,,,,,,,
SULIFORMES,SULIDAE,Sula sula,Sula sula,Sula sula,#N/A,Red-footed Booby,붉은발얼가니새,50,0,0,50,0,0,0,0,0,0,100,0,0,0,0,0,0,1,0,1031.1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,"1,25",,,,,,,,
